"","Species","Longitude","Latitude","optional"
"2:46296","Populus_tremuloides",-113.37,65.3099999953599,TRUE
"2:46297","Populus_tremuloides",-157.99,65.3199999953619,TRUE
"2:46298","Populus_tremuloides",-156.8,65.3199999953619,TRUE
"2:46299","Populus_tremuloides",-156.79,65.3199999953619,TRUE
"2:46300","Populus_tremuloides",-153.29,65.3199999953619,TRUE
"2:46301","Populus_tremuloides",-152.63,65.3199999953619,TRUE
"2:46302","Populus_tremuloides",-152.49,65.3199999953619,TRUE
"2:46303","Populus_tremuloides",-144.87,65.3199999953619,TRUE
"2:46304","Populus_tremuloides",-142.52,65.3199999953619,TRUE
"2:46305","Populus_tremuloides",-142.32,65.3199999953619,TRUE
"2:46306","Populus_tremuloides",-120.8,65.3199999953619,TRUE
"2:46307","Populus_tremuloides",-117.48,65.3199999953619,TRUE
"2:46308","Populus_tremuloides",-115.65,65.3199999953619,TRUE
"2:46309","Populus_tremuloides",-158.04,65.3299999953638,TRUE
"2:46310","Populus_tremuloides",-157.71,65.3299999953638,TRUE
"2:46311","Populus_tremuloides",-156.26,65.3299999953641,TRUE
"2:46312","Populus_tremuloides",-155.96,65.329999995364,TRUE
"2:46313","Populus_tremuloides",-148.86,65.3299999953638,TRUE
"2:46314","Populus_tremuloides",-148.81,65.3299999953638,TRUE
"2:46315","Populus_tremuloides",-148.09,65.3299999953639,TRUE
"2:46316","Populus_tremuloides",-144.88,65.3299999953641,TRUE
"2:46317","Populus_tremuloides",-128.48,65.3299999953641,TRUE
"2:46318","Populus_tremuloides",-124.22,65.3299999953641,TRUE
"2:46319","Populus_tremuloides",-119.08,65.3299999953641,TRUE
"2:46320","Populus_tremuloides",-117.1,65.3299999953641,TRUE
"2:46321","Populus_tremuloides",-115.76,65.3299999953639,TRUE
"2:46322","Populus_tremuloides",-115.69,65.3299999953638,TRUE
"2:46323","Populus_tremuloides",-115.62,65.3299999953638,TRUE
"2:46324","Populus_tremuloides",-158.57,65.3399999953661,TRUE
"2:46325","Populus_tremuloides",-157.94,65.339999995366,TRUE
"2:46326","Populus_tremuloides",-157.91,65.339999995366,TRUE
"2:46327","Populus_tremuloides",-157.81,65.3399999953661,TRUE
"2:46328","Populus_tremuloides",-156.74,65.339999995366,TRUE
"2:46329","Populus_tremuloides",-156.39,65.339999995366,TRUE
"2:46330","Populus_tremuloides",-155.45,65.3399999953661,TRUE
"2:46331","Populus_tremuloides",-152.6,65.3399999953661,TRUE
"2:46332","Populus_tremuloides",-127.6,65.339999995366,TRUE
"2:46333","Populus_tremuloides",-120.86,65.3399999953659,TRUE
"2:46334","Populus_tremuloides",-113.49,65.3399999953659,TRUE
"2:46335","Populus_tremuloides",-156.89,65.349999995368,TRUE
"2:46336","Populus_tremuloides",-151.11,65.349999995368,TRUE
"2:46337","Populus_tremuloides",-148.79,65.349999995368,TRUE
"2:46338","Populus_tremuloides",-148.5,65.349999995368,TRUE
"2:46339","Populus_tremuloides",-148.47,65.349999995368,TRUE
"2:46340","Populus_tremuloides",-148.11,65.349999995368,TRUE
"2:46341","Populus_tremuloides",-143.96,65.349999995368,TRUE
"2:46342","Populus_tremuloides",-141.48,65.349999995368,TRUE
"2:46343","Populus_tremuloides",-121.13,65.349999995368,TRUE
"2:46344","Populus_tremuloides",-120.88,65.349999995368,TRUE
"2:46345","Populus_tremuloides",-120.62,65.349999995368,TRUE
"2:46346","Populus_tremuloides",-118.42,65.349999995368,TRUE
"2:46347","Populus_tremuloides",-157.83,65.3599999953702,TRUE
"2:46348","Populus_tremuloides",-156.41,65.3599999953702,TRUE
"2:46349","Populus_tremuloides",-155.68,65.3599999953702,TRUE
"2:46350","Populus_tremuloides",-153.79,65.3599999953702,TRUE
"2:46351","Populus_tremuloides",-152.56,65.3599999953702,TRUE
"2:46352","Populus_tremuloides",-152.51,65.3599999953702,TRUE
"2:46353","Populus_tremuloides",-151.32,65.3599999953702,TRUE
"2:46354","Populus_tremuloides",-148.69,65.3599999953702,TRUE
"2:46355","Populus_tremuloides",-148.66,65.3599999953702,TRUE
"2:46356","Populus_tremuloides",-148.54,65.3599999953702,TRUE
"2:46357","Populus_tremuloides",-143.33,65.3599999953702,TRUE
"2:46358","Populus_tremuloides",-127.69,65.3599999953702,TRUE
"2:46359","Populus_tremuloides",-115.38,65.3599999953702,TRUE
"2:46360","Populus_tremuloides",-157.96,65.3699999953721,TRUE
"2:46361","Populus_tremuloides",-156.63,65.3699999953721,TRUE
"2:46362","Populus_tremuloides",-151.04,65.3699999953721,TRUE
"2:46363","Populus_tremuloides",-148.99,65.3699999953721,TRUE
"2:46364","Populus_tremuloides",-148.98,65.3699999953721,TRUE
"2:46365","Populus_tremuloides",-142.71,65.3699999953721,TRUE
"2:46366","Populus_tremuloides",-123.55,65.3699999953721,TRUE
"2:46367","Populus_tremuloides",-117.75,65.3699999953721,TRUE
"2:46368","Populus_tremuloides",-156.44,65.3799999953742,TRUE
"2:46369","Populus_tremuloides",-155.98,65.3799999953742,TRUE
"2:46370","Populus_tremuloides",-155.84,65.3799999953742,TRUE
"2:46371","Populus_tremuloides",-149.34,65.3799999953742,TRUE
"2:46372","Populus_tremuloides",-148.7,65.3799999953742,TRUE
"2:46373","Populus_tremuloides",-148.33,65.3799999953742,TRUE
"2:46374","Populus_tremuloides",-148.3,65.3799999953742,TRUE
"2:46375","Populus_tremuloides",-129.69,65.3799999953742,TRUE
"2:46376","Populus_tremuloides",-129.54,65.3799999953742,TRUE
"2:46377","Populus_tremuloides",-128.79,65.3799999953742,TRUE
"2:46378","Populus_tremuloides",-118.28,65.3799999953742,TRUE
"2:46379","Populus_tremuloides",-113.87,65.3799999953742,TRUE
"2:46380","Populus_tremuloides",-156.82,65.3899999953763,TRUE
"2:46381","Populus_tremuloides",-155.91,65.3899999953763,TRUE
"2:46382","Populus_tremuloides",-124.07,65.3899999953763,TRUE
"2:46383","Populus_tremuloides",-158.48,65.3999999953784,TRUE
"2:46384","Populus_tremuloides",-158.02,65.3999999953784,TRUE
"2:46385","Populus_tremuloides",-157.82,65.3999999953784,TRUE
"2:46386","Populus_tremuloides",-155.96,65.3999999953784,TRUE
"2:46387","Populus_tremuloides",-153.34,65.3999999953784,TRUE
"2:46388","Populus_tremuloides",-152.76,65.3999999953784,TRUE
"2:46389","Populus_tremuloides",-152.71,65.3999999953784,TRUE
"2:46390","Populus_tremuloides",-150.13,65.3999999953784,TRUE
"2:46391","Populus_tremuloides",-148.72,65.3999999953784,TRUE
"2:46392","Populus_tremuloides",-148.6,65.3999999953784,TRUE
"2:46393","Populus_tremuloides",-148.5,65.3999999953784,TRUE
"2:46394","Populus_tremuloides",-148.48,65.3999999953784,TRUE
"2:46395","Populus_tremuloides",-148.45,65.3999999953784,TRUE
"2:46396","Populus_tremuloides",-148.27,65.3999999953784,TRUE
"2:46397","Populus_tremuloides",-144.23,65.3999999953784,TRUE
"2:46398","Populus_tremuloides",-142.32,65.3999999953785,TRUE
"2:46399","Populus_tremuloides",-142.23,65.3999999953784,TRUE
"2:46400","Populus_tremuloides",-122.99,65.3999999953784,TRUE
"2:46401","Populus_tremuloides",-120.81,65.3999999953784,TRUE
"2:46402","Populus_tremuloides",-116.71,65.3999999953784,TRUE
"2:46403","Populus_tremuloides",-116.24,65.3999999953784,TRUE
"2:46404","Populus_tremuloides",-115.72,65.3999999953784,TRUE
"2:46405","Populus_tremuloides",-158.49,65.4099999953804,TRUE
"2:46406","Populus_tremuloides",-157.81,65.4099999953804,TRUE
"2:46407","Populus_tremuloides",-153.38,65.4099999953804,TRUE
"2:46408","Populus_tremuloides",-152.68,65.4099999953804,TRUE
"2:46409","Populus_tremuloides",-148.88,65.4099999953804,TRUE
"2:46410","Populus_tremuloides",-148.61,65.4099999953804,TRUE
"2:46411","Populus_tremuloides",-142.36,65.4099999953804,TRUE
"2:46412","Populus_tremuloides",-128.99,65.4099999953804,TRUE
"2:46413","Populus_tremuloides",-127.92,65.4099999953804,TRUE
"2:46414","Populus_tremuloides",-123.1,65.4099999953804,TRUE
"2:46415","Populus_tremuloides",-116.45,65.4099999953804,TRUE
"2:46416","Populus_tremuloides",-116.18,65.4099999953804,TRUE
"2:46417","Populus_tremuloides",-113.4,65.4099999953804,TRUE
"2:46418","Populus_tremuloides",-158.56,65.4199999953824,TRUE
"2:46419","Populus_tremuloides",-158.07,65.4199999953824,TRUE
"2:46420","Populus_tremuloides",-156.06,65.4199999953824,TRUE
"2:46421","Populus_tremuloides",-155.93,65.4199999953824,TRUE
"2:46422","Populus_tremuloides",-155.82,65.4199999953824,TRUE
"2:46423","Populus_tremuloides",-152.6,65.4199999953824,TRUE
"2:46424","Populus_tremuloides",-148.9,65.4199999953824,TRUE
"2:46425","Populus_tremuloides",-148.7,65.4199999953824,TRUE
"2:46426","Populus_tremuloides",-148.69,65.4199999953824,TRUE
"2:46427","Populus_tremuloides",-143.18,65.4199999953824,TRUE
"2:46428","Populus_tremuloides",-142.24,65.4199999953824,TRUE
"2:46429","Populus_tremuloides",-129.07,65.4199999953824,TRUE
"2:46430","Populus_tremuloides",-128.31,65.4199999953824,TRUE
"2:46431","Populus_tremuloides",-127.8,65.4199999953824,TRUE
"2:46432","Populus_tremuloides",-121.3,65.4199999953824,TRUE
"2:46433","Populus_tremuloides",-117.22,65.4199999953824,TRUE
"2:46434","Populus_tremuloides",-114.43,65.4199999953824,TRUE
"2:46435","Populus_tremuloides",-113.75,65.4199999953824,TRUE
"2:46436","Populus_tremuloides",-158.46,65.4299999953845,TRUE
"2:46437","Populus_tremuloides",-158.42,65.4299999953845,TRUE
"2:46438","Populus_tremuloides",-158.27,65.4299999953845,TRUE
"2:46439","Populus_tremuloides",-158.24,65.4299999953845,TRUE
"2:46440","Populus_tremuloides",-158.11,65.4299999953845,TRUE
"2:46441","Populus_tremuloides",-157.76,65.4299999953845,TRUE
"2:46442","Populus_tremuloides",-155.95,65.4299999953845,TRUE
"2:46443","Populus_tremuloides",-155.73,65.4299999953845,TRUE
"2:46444","Populus_tremuloides",-153.43,65.4299999953845,TRUE
"2:46445","Populus_tremuloides",-152.41,65.4299999953845,TRUE
"2:46446","Populus_tremuloides",-151.05,65.4299999953845,TRUE
"2:46447","Populus_tremuloides",-150.97,65.4299999953845,TRUE
"2:46448","Populus_tremuloides",-150.51,65.4299999953845,TRUE
"2:46449","Populus_tremuloides",-144.52,65.4299999953845,TRUE
"2:46450","Populus_tremuloides",-142.76,65.4299999953845,TRUE
"2:46451","Populus_tremuloides",-142.69,65.4299999953845,TRUE
"2:46452","Populus_tremuloides",-142.38,65.4299999953845,TRUE
"2:46453","Populus_tremuloides",-142.37,65.4299999953845,TRUE
"2:46454","Populus_tremuloides",-142.35,65.4299999953845,TRUE
"2:46455","Populus_tremuloides",-141.65,65.4299999953845,TRUE
"2:46456","Populus_tremuloides",-117.44,65.4299999953845,TRUE
"2:46457","Populus_tremuloides",-116.13,65.4299999953845,TRUE
"2:46458","Populus_tremuloides",-113.76,65.4299999953845,TRUE
"2:46459","Populus_tremuloides",-158.19,65.4399999953865,TRUE
"2:46460","Populus_tremuloides",-155.89,65.4399999953865,TRUE
"2:46461","Populus_tremuloides",-144.14,65.4399999953865,TRUE
"2:46462","Populus_tremuloides",-142.4,65.4399999953865,TRUE
"2:46463","Populus_tremuloides",-129.68,65.4399999953865,TRUE
"2:46464","Populus_tremuloides",-129.59,65.4399999953865,TRUE
"2:46465","Populus_tremuloides",-158.17,65.4499999953886,TRUE
"2:46466","Populus_tremuloides",-156,65.4499999953886,TRUE
"2:46467","Populus_tremuloides",-155.96,65.4499999953886,TRUE
"2:46468","Populus_tremuloides",-154.6,65.4499999953886,TRUE
"2:46469","Populus_tremuloides",-150.45,65.4499999953886,TRUE
"2:46470","Populus_tremuloides",-149.98,65.4499999953886,TRUE
"2:46471","Populus_tremuloides",-148.78,65.4499999953886,TRUE
"2:46472","Populus_tremuloides",-148.36,65.4499999953886,TRUE
"2:46473","Populus_tremuloides",-128.03,65.4499999953886,TRUE
"2:46474","Populus_tremuloides",-126.61,65.4499999953886,TRUE
"2:46475","Populus_tremuloides",-125.12,65.4499999953886,TRUE
"2:46476","Populus_tremuloides",-121.25,65.4499999953886,TRUE
"2:46477","Populus_tremuloides",-156.76,65.4599999953906,TRUE
"2:46478","Populus_tremuloides",-156.75,65.4599999953906,TRUE
"2:46479","Populus_tremuloides",-155.27,65.4599999953906,TRUE
"2:46480","Populus_tremuloides",-154.58,65.4599999953906,TRUE
"2:46481","Populus_tremuloides",-147.94,65.4599999953906,TRUE
"2:46482","Populus_tremuloides",-142.21,65.4599999953906,TRUE
"2:46483","Populus_tremuloides",-129,65.4599999953906,TRUE
"2:46484","Populus_tremuloides",-128.04,65.4599999953906,TRUE
"2:46485","Populus_tremuloides",-124.3,65.4599999953906,TRUE
"2:46486","Populus_tremuloides",-120.76,65.4599999953906,TRUE
"2:46487","Populus_tremuloides",-116.47,65.4599999953906,TRUE
"2:46488","Populus_tremuloides",-157.91,65.4699999953926,TRUE
"2:46489","Populus_tremuloides",-155.22,65.4699999953926,TRUE
"2:46490","Populus_tremuloides",-155.21,65.4699999953926,TRUE
"2:46491","Populus_tremuloides",-150.07,65.4699999953926,TRUE
"2:46492","Populus_tremuloides",-149.46,65.4699999953926,TRUE
"2:46493","Populus_tremuloides",-148.74,65.4699999953926,TRUE
"2:46494","Populus_tremuloides",-148.67,65.4699999953926,TRUE
"2:46495","Populus_tremuloides",-148.64,65.4699999953926,TRUE
"2:46496","Populus_tremuloides",-148.49,65.4699999953926,TRUE
"2:46497","Populus_tremuloides",-144.15,65.4699999953926,TRUE
"2:46498","Populus_tremuloides",-144.1,65.4699999953927,TRUE
"2:46499","Populus_tremuloides",-142.98,65.4699999953925,TRUE
"2:46500","Populus_tremuloides",-142.57,65.4699999953926,TRUE
"2:46501","Populus_tremuloides",-142.56,65.4699999953926,TRUE
"2:46502","Populus_tremuloides",-142.46,65.4699999953926,TRUE
"2:46503","Populus_tremuloides",-116.54,65.4699999953926,TRUE
"2:46504","Populus_tremuloides",-113.39,65.4699999953926,TRUE
"2:46505","Populus_tremuloides",-158.51,65.4799999953947,TRUE
"2:46506","Populus_tremuloides",-158.1,65.4799999953947,TRUE
"2:46507","Populus_tremuloides",-157.92,65.4799999953947,TRUE
"2:46508","Populus_tremuloides",-153.66,65.4799999953947,TRUE
"2:46509","Populus_tremuloides",-150.28,65.4799999953947,TRUE
"2:46510","Populus_tremuloides",-148.74,65.4799999953947,TRUE
"2:46511","Populus_tremuloides",-148.59,65.4799999953947,TRUE
"2:46512","Populus_tremuloides",-144.19,65.4799999953947,TRUE
"2:46513","Populus_tremuloides",-128.22,65.4799999953947,TRUE
"2:46514","Populus_tremuloides",-127.93,65.4799999953947,TRUE
"2:46515","Populus_tremuloides",-126.59,65.4799999953947,TRUE
"2:46516","Populus_tremuloides",-123.11,65.4799999953947,TRUE
"2:46517","Populus_tremuloides",-121.01,65.4799999953947,TRUE
"2:46518","Populus_tremuloides",-116.69,65.4799999953947,TRUE
"2:46519","Populus_tremuloides",-157.9,65.4899999953968,TRUE
"2:46520","Populus_tremuloides",-155.25,65.4899999953967,TRUE
"2:46521","Populus_tremuloides",-154.57,65.4899999953967,TRUE
"2:46522","Populus_tremuloides",-153.26,65.4899999953967,TRUE
"2:46523","Populus_tremuloides",-149.49,65.4899999953968,TRUE
"2:46524","Populus_tremuloides",-149.48,65.4899999953967,TRUE
"2:46525","Populus_tremuloides",-147.85,65.4899999953968,TRUE
"2:46526","Populus_tremuloides",-144.06,65.4899999953968,TRUE
"2:46527","Populus_tremuloides",-143.88,65.4899999953967,TRUE
"2:46528","Populus_tremuloides",-129.61,65.4899999953967,TRUE
"2:46529","Populus_tremuloides",-128.51,65.4899999953967,TRUE
"2:46530","Populus_tremuloides",-127.22,65.4899999953967,TRUE
"2:46531","Populus_tremuloides",-124.26,65.4899999953967,TRUE
"2:46532","Populus_tremuloides",-118.48,65.4899999953968,TRUE
"2:46533","Populus_tremuloides",-156.53,65.4999999953986,TRUE
"2:46534","Populus_tremuloides",-155.29,65.4999999953986,TRUE
"2:46535","Populus_tremuloides",-155.27,65.4999999953986,TRUE
"2:46536","Populus_tremuloides",-155.19,65.4999999953986,TRUE
"2:46537","Populus_tremuloides",-152.97,65.4999999953987,TRUE
"2:46538","Populus_tremuloides",-152.96,65.4999999953987,TRUE
"2:46539","Populus_tremuloides",-143.79,65.4999999953986,TRUE
"2:46540","Populus_tremuloides",-142.37,65.4999999953987,TRUE
"2:46541","Populus_tremuloides",-142.36,65.4999999953986,TRUE
"2:46542","Populus_tremuloides",-142.02,65.4999999953986,TRUE
"2:46543","Populus_tremuloides",-141.86,65.4999999953986,TRUE
"2:46544","Populus_tremuloides",-141.59,65.4999999953986,TRUE
"2:46545","Populus_tremuloides",-128.23,65.4999999953987,TRUE
"2:46546","Populus_tremuloides",-127.78,65.4999999953987,TRUE
"2:46547","Populus_tremuloides",-124.36,65.4999999953986,TRUE
"2:46548","Populus_tremuloides",-120.84,65.4999999953987,TRUE
"2:46549","Populus_tremuloides",-158.54,65.5099999954008,TRUE
"2:46550","Populus_tremuloides",-158.2,65.5099999954008,TRUE
"2:46551","Populus_tremuloides",-158,65.5099999954008,TRUE
"2:46552","Populus_tremuloides",-147.88,65.5099999954008,TRUE
"2:46553","Populus_tremuloides",-142.17,65.5099999954007,TRUE
"2:46554","Populus_tremuloides",-141.82,65.5099999954008,TRUE
"2:46555","Populus_tremuloides",-141.8,65.5099999954008,TRUE
"2:46556","Populus_tremuloides",-141.6,65.5099999954008,TRUE
"2:46557","Populus_tremuloides",-128.15,65.5099999954008,TRUE
"2:46558","Populus_tremuloides",-128.05,65.5099999954008,TRUE
"2:46559","Populus_tremuloides",-126.04,65.5099999954008,TRUE
"2:46560","Populus_tremuloides",-120.8,65.5099999954007,TRUE
"2:46561","Populus_tremuloides",-118.19,65.5099999954008,TRUE
"2:46562","Populus_tremuloides",-116.02,65.5099999954007,TRUE
"2:46563","Populus_tremuloides",-157.98,65.5199999954028,TRUE
"2:46564","Populus_tremuloides",-156.65,65.5199999954028,TRUE
"2:46565","Populus_tremuloides",-156.64,65.5199999954028,TRUE
"2:46566","Populus_tremuloides",-156.6,65.5199999954028,TRUE
"2:46567","Populus_tremuloides",-156.57,65.5199999954028,TRUE
"2:46568","Populus_tremuloides",-155.1,65.5199999954028,TRUE
"2:46569","Populus_tremuloides",-154.34,65.5199999954028,TRUE
"2:46570","Populus_tremuloides",-154.27,65.5199999954028,TRUE
"2:46571","Populus_tremuloides",-152.25,65.5199999954028,TRUE
"2:46572","Populus_tremuloides",-150.51,65.5199999954028,TRUE
"2:46573","Populus_tremuloides",-149.68,65.5199999954027,TRUE
"2:46574","Populus_tremuloides",-148.45,65.5199999954027,TRUE
"2:46575","Populus_tremuloides",-148.29,65.5199999954028,TRUE
"2:46576","Populus_tremuloides",-147.92,65.5199999954028,TRUE
"2:46577","Populus_tremuloides",-144.32,65.5199999954028,TRUE
"2:46578","Populus_tremuloides",-143.72,65.5199999954028,TRUE
"2:46579","Populus_tremuloides",-142.22,65.5199999954028,TRUE
"2:46580","Populus_tremuloides",-142.18,65.5199999954028,TRUE
"2:46581","Populus_tremuloides",-142.16,65.5199999954028,TRUE
"2:46582","Populus_tremuloides",-127.2,65.5199999954028,TRUE
"2:46583","Populus_tremuloides",-124.39,65.5199999954028,TRUE
"2:46584","Populus_tremuloides",-120.43,65.5199999954028,TRUE
"2:46585","Populus_tremuloides",-157.99,65.5299999954051,TRUE
"2:46586","Populus_tremuloides",-156.62,65.529999995405,TRUE
"2:46587","Populus_tremuloides",-156.53,65.529999995405,TRUE
"2:46588","Populus_tremuloides",-155.12,65.529999995405,TRUE
"2:46589","Populus_tremuloides",-155.09,65.529999995405,TRUE
"2:46590","Populus_tremuloides",-150.06,65.529999995405,TRUE
"2:46591","Populus_tremuloides",-148.96,65.5299999954051,TRUE
"2:46592","Populus_tremuloides",-148.43,65.5299999954051,TRUE
"2:46593","Populus_tremuloides",-144.32,65.5299999954051,TRUE
"2:46594","Populus_tremuloides",-144.18,65.529999995405,TRUE
"2:46595","Populus_tremuloides",-142.88,65.529999995405,TRUE
"2:46596","Populus_tremuloides",-142.48,65.529999995405,TRUE
"2:46597","Populus_tremuloides",-128.49,65.5299999954049,TRUE
"2:46598","Populus_tremuloides",-157.95,65.5399999954068,TRUE
"2:46599","Populus_tremuloides",-152.75,65.5399999954068,TRUE
"2:46600","Populus_tremuloides",-150.45,65.5399999954068,TRUE
"2:46601","Populus_tremuloides",-148.97,65.5399999954068,TRUE
"2:46602","Populus_tremuloides",-144.06,65.5399999954068,TRUE
"2:46603","Populus_tremuloides",-142.84,65.5399999954068,TRUE
"2:46604","Populus_tremuloides",-142.36,65.5399999954068,TRUE
"2:46605","Populus_tremuloides",-142.33,65.5399999954068,TRUE
"2:46606","Populus_tremuloides",-129.56,65.5399999954068,TRUE
"2:46607","Populus_tremuloides",-128.07,65.5399999954068,TRUE
"2:46608","Populus_tremuloides",-123.89,65.5399999954068,TRUE
"2:46609","Populus_tremuloides",-123.2,65.5399999954068,TRUE
"2:46610","Populus_tremuloides",-158.46,65.5499999954089,TRUE
"2:46611","Populus_tremuloides",-157.97,65.5499999954089,TRUE
"2:46612","Populus_tremuloides",-157.92,65.5499999954089,TRUE
"2:46613","Populus_tremuloides",-156,65.5499999954089,TRUE
"2:46614","Populus_tremuloides",-155.19,65.5499999954089,TRUE
"2:46615","Populus_tremuloides",-152.7,65.5499999954089,TRUE
"2:46616","Populus_tremuloides",-149.02,65.5499999954089,TRUE
"2:46617","Populus_tremuloides",-148.89,65.5499999954089,TRUE
"2:46618","Populus_tremuloides",-148.71,65.5499999954089,TRUE
"2:46619","Populus_tremuloides",-148.69,65.5499999954089,TRUE
"2:46620","Populus_tremuloides",-148.57,65.5499999954089,TRUE
"2:46621","Populus_tremuloides",-148.29,65.5499999954089,TRUE
"2:46622","Populus_tremuloides",-144.81,65.5499999954089,TRUE
"2:46623","Populus_tremuloides",-128.99,65.5499999954089,TRUE
"2:46624","Populus_tremuloides",-128.05,65.5499999954089,TRUE
"2:46625","Populus_tremuloides",-124.28,65.5499999954089,TRUE
"2:46626","Populus_tremuloides",-158.41,65.5599999954109,TRUE
"2:46627","Populus_tremuloides",-158.16,65.5599999954109,TRUE
"2:46628","Populus_tremuloides",-156.86,65.559999995411,TRUE
"2:46629","Populus_tremuloides",-152.57,65.5599999954109,TRUE
"2:46630","Populus_tremuloides",-148.09,65.559999995411,TRUE
"2:46631","Populus_tremuloides",-143.69,65.559999995411,TRUE
"2:46632","Populus_tremuloides",-142.27,65.5599999954109,TRUE
"2:46633","Populus_tremuloides",-141.66,65.5599999954109,TRUE
"2:46634","Populus_tremuloides",-141.17,65.5599999954109,TRUE
"2:46635","Populus_tremuloides",-127.83,65.559999995411,TRUE
"2:46636","Populus_tremuloides",-158.38,65.569999995413,TRUE
"2:46637","Populus_tremuloides",-157.87,65.569999995413,TRUE
"2:46638","Populus_tremuloides",-149.62,65.569999995413,TRUE
"2:46639","Populus_tremuloides",-141.73,65.569999995413,TRUE
"2:46640","Populus_tremuloides",-129.44,65.5699999954129,TRUE
"2:46641","Populus_tremuloides",-128.22,65.569999995413,TRUE
"2:46642","Populus_tremuloides",-158.44,65.5799999954151,TRUE
"2:46643","Populus_tremuloides",-155.25,65.579999995415,TRUE
"2:46644","Populus_tremuloides",-152.59,65.5799999954151,TRUE
"2:46645","Populus_tremuloides",-148.19,65.5799999954151,TRUE
"2:46646","Populus_tremuloides",-143.65,65.5799999954151,TRUE
"2:46647","Populus_tremuloides",-143.35,65.5799999954151,TRUE
"2:46648","Populus_tremuloides",-142.32,65.5799999954151,TRUE
"2:46649","Populus_tremuloides",-129.13,65.5799999954151,TRUE
"2:46650","Populus_tremuloides",-128.71,65.5799999954151,TRUE
"2:46651","Populus_tremuloides",-116.06,65.5799999954151,TRUE
"2:46652","Populus_tremuloides",-150.42,65.5899999954171,TRUE
"2:46653","Populus_tremuloides",-150.36,65.5899999954171,TRUE
"2:46654","Populus_tremuloides",-148.12,65.5899999954171,TRUE
"2:46655","Populus_tremuloides",-126.54,65.5899999954171,TRUE
"2:46656","Populus_tremuloides",-115.69,65.5899999954171,TRUE
"2:46657","Populus_tremuloides",-154.85,65.5999999954191,TRUE
"2:46658","Populus_tremuloides",-154.83,65.5999999954191,TRUE
"2:46659","Populus_tremuloides",-154.66,65.5999999954191,TRUE
"2:46660","Populus_tremuloides",-154.6,65.5999999954191,TRUE
"2:46661","Populus_tremuloides",-148.6,65.5999999954191,TRUE
"2:46662","Populus_tremuloides",-144.41,65.5999999954191,TRUE
"2:46663","Populus_tremuloides",-123.28,65.5999999954191,TRUE
"2:46664","Populus_tremuloides",-118.66,65.5999999954191,TRUE
"2:46665","Populus_tremuloides",-154.62,65.6099999954211,TRUE
"2:46666","Populus_tremuloides",-151.9,65.6099999954211,TRUE
"2:46667","Populus_tremuloides",-149.84,65.6099999954211,TRUE
"2:46668","Populus_tremuloides",-148.93,65.6099999954211,TRUE
"2:46669","Populus_tremuloides",-144.79,65.6099999954211,TRUE
"2:46670","Populus_tremuloides",-144.56,65.6099999954211,TRUE
"2:46671","Populus_tremuloides",-143.92,65.6099999954211,TRUE
"2:46672","Populus_tremuloides",-143.42,65.6099999954211,TRUE
"2:46673","Populus_tremuloides",-141.55,65.6099999954211,TRUE
"2:46674","Populus_tremuloides",-141.53,65.6099999954211,TRUE
"2:46675","Populus_tremuloides",-134.01,65.6099999954211,TRUE
"2:46676","Populus_tremuloides",-123.63,65.6099999954211,TRUE
"2:46677","Populus_tremuloides",-117.34,65.6099999954211,TRUE
"2:46678","Populus_tremuloides",-116.29,65.6099999954211,TRUE
"2:46679","Populus_tremuloides",-158.1,65.6199999954232,TRUE
"2:46680","Populus_tremuloides",-154.87,65.6199999954232,TRUE
"2:46681","Populus_tremuloides",-154.85,65.6199999954231,TRUE
"2:46682","Populus_tremuloides",-147.95,65.6199999954231,TRUE
"2:46683","Populus_tremuloides",-144.77,65.6199999954232,TRUE
"2:46684","Populus_tremuloides",-144.69,65.6199999954231,TRUE
"2:46685","Populus_tremuloides",-144.07,65.6199999954232,TRUE
"2:46686","Populus_tremuloides",-129.53,65.6199999954232,TRUE
"2:46687","Populus_tremuloides",-116.88,65.6199999954232,TRUE
"2:46688","Populus_tremuloides",-158.2,65.6299999954251,TRUE
"2:46689","Populus_tremuloides",-147.99,65.6299999954251,TRUE
"2:46690","Populus_tremuloides",-116.73,65.6299999954251,TRUE
"2:46691","Populus_tremuloides",-158.36,65.6399999954272,TRUE
"2:46692","Populus_tremuloides",-158.35,65.6399999954272,TRUE
"2:46693","Populus_tremuloides",-158.22,65.6399999954272,TRUE
"2:46694","Populus_tremuloides",-154.83,65.6399999954272,TRUE
"2:46695","Populus_tremuloides",-154.8,65.6399999954272,TRUE
"2:46696","Populus_tremuloides",-146.05,65.6399999954272,TRUE
"2:46697","Populus_tremuloides",-145.94,65.6399999954272,TRUE
"2:46698","Populus_tremuloides",-142.97,65.6399999954272,TRUE
"2:46699","Populus_tremuloides",-141.24,65.6399999954272,TRUE
"2:46700","Populus_tremuloides",-141.23,65.6399999954272,TRUE
"2:46701","Populus_tremuloides",-126.71,65.6399999954272,TRUE
"2:46702","Populus_tremuloides",-119.05,65.6399999954272,TRUE
"2:46703","Populus_tremuloides",-158.44,65.6499999954293,TRUE
"2:46704","Populus_tremuloides",-157.76,65.6499999954293,TRUE
"2:46705","Populus_tremuloides",-157.72,65.6499999954294,TRUE
"2:46706","Populus_tremuloides",-153.62,65.6499999954293,TRUE
"2:46707","Populus_tremuloides",-148.21,65.6499999954293,TRUE
